id,name,relationship,relative,relativename
Q109012733,Wiliame Katonivere,sibling,Q4699115,
Q469507,Kamisese Mara,child,Q4812982,
Q469507,Kamisese Mara,child,Q75901430,
Q469507,Kamisese Mara,child,Q75921847,
Q469507,Kamisese Mara,child,Q75921849,
Q469507,Kamisese Mara,child,Q75921850,
Q469507,Kamisese Mara,child,Q75921852,
Q469507,Kamisese Mara,child,Q75921853,
Q469507,Kamisese Mara,child,Q75921855,
Q469507,Kamisese Mara,father,Q75901383,
Q469507,Kamisese Mara,mother,Q75921843,
Q469507,Kamisese Mara,spouse,Q75921844,
Q4751281,Anand Singh,father,Q3632431,
Q58316,Inoke Kubuabola,sibling,Q6275050,
Q929760,Epeli Ganilau,father,Q1398207,
Q929760,Epeli Ganilau,spouse,Q4812982,
